Time,"CH 1, ECG","CH40, Heart Rate"
sec,mV,BPM
5.458,0.04076199,165.7458564
5.459,0.047466047,165.7458564
5.46,0.057681753,165.7458564
5.461,0.071409109,165.7458564
5.462,0.087051908,165.7458564
5.463,0.10333319,165.7458564
5.464,0.119295231,165.7458564
5.465,0.133661068,165.7458564
5.466,0.145153737,165.7458564
5.467,0.152496276,165.7458564
5.468,0.156007925,165.7458564
5.469,0.154730961,165.7458564
5.47,0.148984627,165.7458564
5.471,0.139726643,165.7458564
5.472,0.127595492,165.7458564
5.473,0.114187378,165.7458564
5.474,0.099821541,165.7458564
5.475,0.086413427,165.7458564
5.476,0.074920757,165.7458564
5.477,0.065982015,165.7458564
5.478,0.06023568,165.7458564
5.479,0.057681753,165.7458564
5.48,0.058639476,165.7458564
5.481,0.062151125,165.7458564
5.482,0.0682167,165.7458564
5.483,0.075239998,165.7458564
5.484,0.082901778,165.7458564
5.485,0.088967353,165.7458564
5.486,0.093117484,165.7458564
5.487,0.093755966,165.7458564
5.488,0.090563557,165.7458564
5.489,0.08354026,165.7458564
5.49,0.073005313,165.7458564
5.491,0.059597198,165.7458564
5.492,0.04459288,165.7458564
5.493,0.028311598,165.7458564
5.494,0.012988039,165.7458564
5.495,-0.000739316,165.7458564
5.496,-0.012231985,165.7458564
5.497,-0.019893765,165.7458564
5.498,-0.024043895,165.7458564
5.499,-0.024043895,165.7458564
5.5,-0.020532246,165.7458564
5.501,-0.013828189,165.7458564
5.502,-0.005208687,165.7458564
5.503,0.004049296,165.7458564
5.504,0.012668798,165.7458564
5.505,0.019692096,165.7458564
5.506,0.024161468,165.7458564
5.507,0.025438431,165.7458564
5.508,0.022246023,165.7458564
5.509,0.014903484,165.7458564
5.51,0.004049296,165.7458564
5.511,-0.010635781,165.7458564
5.512,-0.027236303,165.7458564
5.513,-0.044794548,165.7458564
5.514,-0.061395071,165.7458564
5.515,-0.07671863,165.7458564
5.516,-0.088849781,165.7458564
5.517,-0.097150042,165.7458564
5.518,-0.101300173,165.7458564
5.519,-0.100661691,165.7458564
5.52,-0.095873079,165.7458564
5.521,-0.086934336,165.7458564
5.522,-0.075122426,165.7458564
5.523,-0.061714311,165.7458564
5.524,-0.047986956,165.7458564
5.525,-0.035217324,165.7458564
5.526,-0.025001618,165.7458564
5.527,-0.017659079,165.7458564
5.528,-0.014466671,165.7458564
5.529,-0.015105152,165.7458564
5.53,-0.019893765,165.7458564
5.531,-0.027874785,165.7458564
5.532,-0.038728973,165.7458564
5.533,-0.051179365,165.7458564
5.534,-0.063629756,165.7458564
5.535,-0.075122426,165.7458564
5.536,-0.084380409,165.7458564
5.537,-0.090445985,165.7458564
5.538,-0.092999911,165.7458564
5.539,-0.091403707,165.7458564
5.54,-0.085338132,165.7458564
5.541,-0.076080148,165.7458564
5.542,-0.063629756,165.7458564
5.543,-0.049583161,165.7458564
5.544,-0.035855805,165.7458564
5.545,-0.023086173,165.7458564
5.546,-0.012870467,165.7458564
5.547,-0.00616641,165.7458564
5.548,-0.003612483,165.7458564
5.549,-0.005208687,165.7458564
5.55,-0.010955022,165.7458564
5.551,-0.020213005,165.7458564
5.552,-0.031705675,165.7458564
5.553,-0.044794548,165.7458564
5.554,-0.057883422,165.7458564
5.555,-0.070014573,165.7458564
5.556,-0.079911038,165.7458564
5.557,-0.086615095,165.7458564
5.558,-0.089488262,165.7458564
5.559,-0.088211299,165.7458564
5.56,-0.082784205,165.7458564
5.561,-0.073845462,165.7458564
5.562,-0.062033552,165.7458564
5.563,-0.048944679,165.7458564
5.564,-0.035855805,165.7458564
5.565,-0.023405414,165.7458564
5.566,-0.013189708,165.7458564
5.567,-0.005847169,165.7458564
5.568,-0.001697038,165.7458564
5.569,-0.001377797,165.7458564
5.57,-0.004570206,165.7458564
5.571,-0.01031654,165.7458564
5.572,-0.017659079,165.7458564
5.573,-0.025320859,165.7458564
5.574,-0.032024916,165.7458564
5.575,-0.036813528,165.7458564
5.576,-0.038090491,165.7458564
5.577,-0.035536565,165.7458564
5.578,-0.027874785,165.7458564
5.579,-0.015105152,165.7458564
5.58,0.002453092,165.7458564
5.581,0.024161468,165.7458564
5.582,0.050019974,165.7458564
5.583,0.078751647,165.7458564
5.584,0.108760284,165.7458564
5.585,0.139088161,165.7458564
5.586,0.168458316,165.7458564
5.587,0.195274545,165.7458564
5.588,0.219217606,165.7458564
5.589,0.238691296,165.7458564
5.59,0.254334096,165.7458564
5.591,0.265826765,165.7458564
5.592,0.274127026,165.7458564
5.593,0.280192602,165.7458564
5.594,0.284661973,165.7458564
5.595,0.287854381,165.7458564
5.596,0.290089067,165.7458564
5.597,0.292004512,165.7458564
5.598,0.293281475,165.7458564
5.599,0.294558438,165.7458564
5.6,0.295516161,165.7458564
5.601,0.29519692,165.7458564
5.602,0.293281475,165.7458564
5.603,0.289131345,165.7458564
5.604,0.280831083,165.7458564
5.605,0.268061451,165.7458564
5.606,0.249864724,165.7458564
5.607,0.225921663,165.7458564
5.608,0.195913027,165.7458564
5.609,0.160158055,143.8848921
5.61,0.119614472,143.8848921
5.611,0.07587848,143.8848921
5.612,0.030227043,143.8848921
5.613,-0.014785912,143.8848921
5.614,-0.057564181,143.8848921
5.615,-0.096830801,143.8848921
5.616,-0.130989568,143.8848921
5.617,-0.15908276,143.8848921
5.618,-0.180152654,143.8848921
5.619,-0.19419925,143.8848921
5.62,-0.201541789,143.8848921
5.621,-0.202499511,143.8848921
5.622,-0.19803014,143.8848921
5.623,-0.189729878,143.8848921
5.624,-0.179194932,143.8848921
5.625,-0.168021503,143.8848921
5.626,-0.157486556,143.8848921
5.627,-0.148867054,143.8848921
5.628,-0.142801479,143.8848921
5.629,-0.140566793,143.8848921
5.63,-0.141205275,143.8848921
5.631,-0.145036164,143.8848921
5.632,-0.15110174,143.8848921
5.633,-0.158125038,143.8848921
5.634,-0.165148336,143.8848921
5.635,-0.171213911,143.8848921
5.636,-0.17472556,143.8848921
5.637,-0.175044801,143.8848921
5.638,-0.171213911,143.8848921
5.639,-0.163232891,143.8848921
5.64,-0.150463258,143.8848921
5.641,-0.133862736,143.8848921
5.642,-0.114069805,143.8848921
5.643,-0.09236143,143.8848921
5.644,-0.070014573,143.8848921
5.645,-0.048625438,143.8848921
5.646,-0.029470989,143.8848921
5.647,-0.013189708,143.8848921
5.648,-0.001058557,143.8848921
5.649,0.006283982,143.8848921
5.65,0.00947639,143.8848921
5.651,0.008518668,143.8848921
5.652,0.004049296,143.8848921
5.653,-0.002974001,143.8848921
5.654,-0.011274263,143.8848921
5.655,-0.019574524,143.8848921
5.656,-0.026917063,143.8848921
5.657,-0.031705675,143.8848921
5.658,-0.032982638,143.8848921
5.659,-0.030428712,143.8848921
5.66,-0.024043895,143.8848921
5.661,-0.01414743,143.8848921
5.662,-0.001377797,143.8848921
5.663,0.012988039,143.8848921
5.664,0.027992358,143.8848921
5.665,0.042358194,143.8848921
5.666,0.055127827,143.8848921
5.667,0.065024292,143.8848921
5.668,0.071409109,143.8848921
5.669,0.073643794,143.8848921
5.67,0.07204759,143.8848921
5.671,0.066620496,143.8848921
5.672,0.058000994,143.8848921
5.673,0.047146807,143.8848921
5.674,0.035334896,143.8848921
5.675,0.024161468,143.8848921
5.676,0.014584243,143.8848921
5.677,0.007560945,143.8848921
5.678,0.004049296,143.8848921
5.679,0.004049296,143.8848921
5.68,0.008199427,143.8848921
5.681,0.015861207,143.8848921
5.682,0.026715394,143.8848921
5.683,0.039485027,143.8848921
5.684,0.053212382,143.8848921
5.685,0.066301255,143.8848921
5.686,0.077793925,143.8848921
5.687,0.086413427,143.8848921
5.688,0.09152128,143.8848921
5.689,0.092479002,143.8848921
5.69,0.089605835,143.8848921
5.691,0.082901778,143.8848921
5.692,0.073324553,143.8848921
5.693,0.061512643,143.8848921
5.694,0.049381492,143.8848921
5.695,0.037569582,143.8848921
5.696,0.027673117,143.8848921
5.697,0.020330578,143.8848921
5.698,0.016818929,143.8848921
5.699,0.01713817,143.8848921
5.7,0.022246023,143.8848921
5.701,0.031184766,143.8848921
5.702,0.043315917,143.8848921
5.703,0.057681753,143.8848921
5.704,0.073324553,143.8848921
5.705,0.088648113,143.8848921
5.706,0.102375468,143.8848921
5.707,0.113548896,143.8848921
5.708,0.121210676,143.8848921
5.709,0.124722325,143.8848921
5.71,0.123764602,143.8848921
5.711,0.118656749,143.8848921
5.712,0.110037247,143.8848921
5.713,0.099183059,143.8848921
5.714,0.087371149,143.8848921
5.715,0.076197721,143.8848921
5.716,0.066301255,143.8848921
5.717,0.059277958,143.8848921
5.718,0.055447068,143.8848921
5.719,0.055447068,143.8848921
5.72,0.059916439,143.8848921
5.721,0.0682167,143.8848921
5.722,0.080028611,143.8848921
5.723,0.094075206,143.8848921
5.724,0.109079525,143.8848921
5.725,0.124403084,143.8848921
5.726,0.13844968,143.8848921
5.727,0.149623108,143.8848921
5.728,0.157604129,143.8848921
5.729,0.161435018,143.8848921
5.73,0.161115778,143.8848921
5.731,0.156646406,143.8848921
5.732,0.149303867,143.8848921
5.733,0.140045884,143.8848921
5.734,0.129830178,143.8848921
5.735,0.119933712,143.8848921
5.736,0.111633451,143.8848921
5.737,0.105887117,143.8848921
5.738,0.10333319,143.8848921
5.739,0.104610153,143.8848921
5.74,0.110356488,143.8848921
5.741,0.120252953,143.8848921
5.742,0.133341827,143.8848921
5.743,0.148984627,143.8848921
5.744,0.16590439,143.8848921
5.745,0.182824153,143.8848921
5.746,0.198466953,143.8848921
5.747,0.211555826,143.8848921
5.748,0.221133051,143.8848921
5.749,0.226560145,143.8848921
5.75,0.228156349,143.8848921
5.751,0.225602422,143.8848921
5.752,0.219856088,143.8848921
5.753,0.211875067,143.8848921
5.754,0.202617084,143.8848921
5.755,0.193678341,143.8848921
5.756,0.186335802,143.8848921
5.757,0.181227949,143.8848921
5.758,0.179631745,143.8848921
5.759,0.182185671,143.8848921
5.76,0.188889729,143.8848921
5.761,0.199424675,143.8848921
5.762,0.213471271,143.8848921
5.763,0.229752553,143.8848921
5.764,0.247310798,143.8848921
5.765,0.264549802,143.8848921
5.766,0.279873361,143.8848921
5.767,0.292962234,143.8848921
5.768,0.302220218,143.8848921
5.769,0.307328071,143.8848921
5.77,0.307647312,143.8848921
5.771,0.303816422,143.8848921
5.772,0.296473883,143.8848921
5.773,0.286258177,143.8848921
5.774,0.274765508,143.8848921
5.775,0.262953598,143.8848921
5.776,0.252418651,143.8848921
5.777,0.243799149,143.8848921
5.778,0.238691296,143.8848921
5.779,0.237095092,143.8848921
5.78,0.239329777,143.8848921
5.781,0.245714594,143.8848921
5.782,0.255611059,143.8848921
5.783,0.26774221,143.8848921
5.784,0.281469565,143.8848921
5.785,0.294558438,143.8848921
5.786,0.306051108,143.8848921
5.787,0.31467061,143.8848921
5.788,0.320097704,143.8848921
5.789,0.320736185,143.8848921
5.79,0.317224536,143.8848921
5.791,0.309243516,143.8848921
5.792,0.297112365,143.8848921
5.793,0.282427287,143.8848921
5.794,0.265826765,143.8848921
5.795,0.248907002,143.8848921
5.796,0.233264202,143.8848921
5.797,0.219856088,143.8848921
5.798,0.209640382,143.8848921
5.799,0.203574806,143.8848921
5.8,0.201659361,143.8848921
5.801,0.203574806,143.8848921
5.802,0.209321141,143.8848921
5.803,0.217302161,143.8848921
5.804,0.226879386,143.8848921
5.805,0.236775851,143.8848921
5.806,0.245714594,143.8848921
5.807,0.252418651,143.8848921
5.808,0.256249541,143.8848921
5.809,0.256249541,143.8848921
5.81,0.25209941,143.8848921
5.811,0.24411839,143.8848921
5.812,0.23262572,143.8848921
5.813,0.218579124,143.8848921
5.814,0.202936324,143.8848921
5.815,0.187612765,143.8848921
5.816,0.173246929,143.8848921
5.817,0.161115778,143.8848921
5.818,0.152177035,143.8848921
5.819,0.147388423,143.8848921
5.82,0.147069182,143.8848921
5.821,0.150580831,143.8848921
5.822,0.158561851,143.8848921
5.823,0.169096798,143.8848921
5.824,0.181227949,143.8848921
5.825,0.193678341,143.8848921
5.826,0.204851769,143.8848921
5.827,0.213790512,143.8848921
5.828,0.219536847,143.8848921
5.829,0.22081381,143.8848921
5.83,0.217940643,143.8848921
5.831,0.210598104,143.8848921
5.832,0.199743916,143.8848921
5.833,0.186016561,143.8848921
5.834,0.170693002,143.8848921
5.835,0.155050202,143.8848921
5.836,0.140365125,143.8848921
5.837,0.127276251,143.8848921
5.838,0.117060545,143.8848921
5.839,0.11099497,143.8848921
5.84,0.108760284,143.8848921
5.841,0.11099497,143.8848921
5.842,0.117060545,143.8848921
5.843,0.125999288,143.8848921
5.844,0.137172716,143.8848921
5.845,0.148984627,143.8848921
5.846,0.159838814,143.8848921
5.847,0.168777557,143.8848921
5.848,0.174843133,143.8848921
5.849,0.177397059,143.8848921
5.85,0.175800855,143.8848921
5.851,0.17005452,143.8848921
5.852,0.161115778,143.8848921
5.853,0.149303867,143.8848921
5.854,0.136214994,143.8848921
5.855,0.122487639,143.8848921
5.856,0.109718006,143.8848921
5.857,0.099183059,143.8848921
5.858,0.09152128,143.8848921
5.859,0.088009631,143.8848921
5.86,0.088648113,143.8848921
5.861,0.093755966,143.8848921
5.862,0.102375468,143.8848921
5.863,0.114187378,143.8848921
5.864,0.127595492,143.8848921
5.865,0.141642088,143.8848921
5.866,0.155050202,143.8848921
5.867,0.166542872,143.8848921
5.868,0.175162374,143.8848921
5.869,0.180270227,143.8848921
5.87,0.181227949,143.8848921
5.871,0.1777163,143.8848921
5.872,0.170693002,143.8848921
5.873,0.160796537,143.8848921
5.874,0.148984627,143.8848921
5.875,0.136214994,143.8848921
5.876,0.124403084,143.8848921
5.877,0.114187378,143.8848921
5.878,0.106844839,143.8848921
5.879,0.103013949,143.8848921
5.88,0.10333319,143.8848921
5.881,0.108121802,143.8848921
5.882,0.116422063,143.8848921
5.883,0.128233974,143.8848921
5.884,0.141642088,143.8848921
5.885,0.155688684,143.8848921
5.886,0.168777557,143.8848921
5.887,0.180270227,143.8848921
5.888,0.189208969,143.8848921
5.889,0.194636063,143.8848921
5.89,0.196232267,143.8848921
5.891,0.193678341,143.8848921
5.892,0.187612765,143.8848921
5.893,0.178354782,143.8848921
5.894,0.167819835,143.8848921
5.895,0.156646406,143.8848921
5.896,0.1464307,143.8848921
5.897,0.13844968,143.8848921
5.898,0.132703345,143.8848921
5.899,0.1307879,143.8848921
5.9,0.132384104,143.8848921
5.901,0.137811198,143.8848921
5.902,0.147069182,143.8848921
5.903,0.158881092,143.8848921
5.904,0.172608447,143.8848921
5.905,0.186974284,143.8848921
5.906,0.200701639,143.8848921
5.907,0.21283279,143.8848921
5.908,0.222090773,143.8848921
5.909,0.227517867,143.8848921
5.91,0.229114071,143.8848921
5.911,0.226560145,143.8848921
5.912,0.220494569,143.8848921
5.913,0.211875067,143.8848921
5.914,0.20102088,143.8848921
5.915,0.190166692,143.8848921
5.916,0.180270227,143.8848921
5.917,0.172289206,143.8848921
5.918,0.167500594,143.8848921
5.919,0.166223631,143.8848921
5.92,0.169416039,143.8848921
5.921,0.176758578,143.8848921
5.922,0.188251247,143.8848921
5.923,0.202936324,143.8848921
5.924,0.219856088,143.8848921
5.925,0.237414333,143.8848921
5.926,0.254014855,143.8848921
5.927,0.268699932,143.8848921
5.928,0.280192602,143.8848921
5.929,0.287854381,143.8848921
5.93,0.290727549,143.8848921
5.931,0.289131345,143.8848921
5.932,0.283704251,143.8848921
5.933,0.274765508,143.8848921
5.934,0.263592079,143.8848921
5.935,0.251780169,143.8848921
5.936,0.2402875,143.8848921
5.937,0.230710275,143.8848921
5.938,0.223686977,143.8848921
5.939,0.220175328,143.8848921
5.94,0.22081381,143.8848921
5.941,0.225602422,143.8848921
5.942,0.234221924,143.8848921
5.943,0.246033835,143.8848921
5.944,0.25976119,143.8848921
5.945,0.274765508,143.8848921
5.946,0.289131345,143.8848921
5.947,0.301581736,143.8848921
5.948,0.311158961,143.8848921
5.949,0.316905296,143.8848921
5.95,0.318182259,143.8848921
5.951,0.314351369,143.8848921
5.952,0.306051108,143.8848921
5.953,0.293919957,143.8848921
5.954,0.279234879,143.8848921
5.955,0.262634357,143.8848921
5.956,0.246353075,143.8848921
5.957,0.230710275,143.8848921
5.958,0.217302161,143.8848921
5.959,0.207086455,143.8848921
5.96,0.200701639,143.8848921
5.961,0.198466953,143.8848921
5.962,0.200063157,143.8848921
5.963,0.204851769,143.8848921
5.964,0.212194308,143.8848921
5.965,0.220494569,143.8848921
5.966,0.22847559,143.8848921
5.967,0.235179647,143.8848921
5.968,0.239329777,143.8848921
5.969,0.239968259,143.8848921
5.97,0.23645661,143.8848921
5.971,0.228794831,143.8848921
5.972,0.217621402,143.8848921
5.973,0.203255565,143.8848921
5.974,0.186974284,143.8848921
5.975,0.17005452,143.8848921
5.976,0.153453998,143.8848921
5.977,0.138130439,143.8848921
5.978,0.125041566,143.8848921
5.979,0.115783582,143.8848921
5.98,0.110356488,143.8848921
5.981,0.109398766,143.8848921
5.982,0.112591174,143.8848921
5.983,0.11897599,143.8848921
5.984,0.127914733,143.8848921
5.985,0.137491957,143.8848921
5.986,0.147069182,143.8848921
5.987,0.155050202,143.8848921
5.988,0.160477296,143.8848921
5.989,0.162711982,143.8848921
5.99,0.160796537,143.8848921
5.991,0.155050202,143.8848921
5.992,0.145153737,143.8848921
5.993,0.132064863,143.8848921
5.994,0.116741304,143.8848921
5.995,0.100140782,143.8848921
5.996,0.0838595,143.8848921
5.997,0.069493664,143.8848921
5.998,0.057362513,143.8848921
5.999,0.049381492,143.8848921
6,0.045550602,143.8848921
6.001,0.046189084,143.8848921
6.002,0.051935419,143.8848921
6.003,0.061512643,143.8848921
6.004,0.073643794,143.8848921
6.005,0.08769039,143.8848921
6.006,0.102056227,143.8848921
6.007,0.114825859,143.8848921
6.008,0.125680047,143.8848921
6.009,0.132703345,143.8848921
6.01,0.135576512,143.8848921
6.011,0.134299549,143.8848921
6.012,0.128872455,143.8848921
6.013,0.119933712,143.8848921
6.014,0.108441043,143.8848921
6.015,0.09567141,143.8848921
6.016,0.083221019,143.8848921
6.017,0.071409109,143.8848921
6.018,0.061831884,143.8848921
6.019,0.055127827,143.8848921
6.02,0.05225466,143.8848921
6.021,0.053531623,143.8848921
6.022,0.058958717,143.8848921
6.023,0.06789746,143.8848921
6.024,0.079390129,143.8848921
6.025,0.092479002,143.8848921
6.026,0.105567876,143.8848921
6.027,0.117379786,143.8848921
6.028,0.12695701,143.8848921
6.029,0.133341827,143.8848921
6.03,0.135895753,143.8848921
6.031,0.134299549,143.8848921
6.032,0.128553214,143.8848921
6.033,0.11897599,143.8848921
6.034,0.106844839,143.8848921
6.035,0.093117484,143.8848921
6.036,0.079390129,143.8848921
6.037,0.066620496,143.8848921
6.038,0.055766309,143.8848921
6.039,0.04842377,143.8848921
6.04,0.04459288,143.8848921
6.041,0.04459288,143.8848921
6.042,0.049062251,143.8848921
6.043,0.056724031,143.8848921
6.044,0.067258978,143.8848921
6.045,0.079390129,143.8848921
6.046,0.092159762,143.8848921
6.047,0.104610153,143.8848921
6.048,0.115783582,143.8848921
6.049,0.124403084,143.8848921
6.05,0.1307879,143.8848921
6.051,0.134299549,143.8848921
6.052,0.134938031,143.8848921
6.053,0.133341827,143.8848921
6.054,0.130468659,143.8848921
6.055,0.12695701,143.8848921
6.056,0.124722325,143.8848921
6.057,0.124083843,143.8848921
6.058,0.126318529,143.8848921
6.059,0.132064863,143.8848921
6.06,0.141961329,143.8848921
6.061,0.156327165,143.8848921
6.062,0.175162374,143.8848921
6.063,0.197509231,143.8848921
6.064,0.223367737,143.8848921
6.065,0.251141688,143.8848921
6.066,0.279873361,143.8848921
6.067,0.307647312,143.8848921
6.068,0.333505818,143.8848921
6.069,0.355533434,143.8848921
6.07,0.373091679,143.8848921
6.071,0.38522283,143.8848921
6.072,0.392246128,143.8848921
6.073,0.394161573,143.8848921
6.074,0.391607646,143.8848921
6.075,0.38522283,143.8848921
6.076,0.375645606,143.8848921
6.077,0.363514455,143.8848921
6.078,0.349467859,143.8848921
6.079,0.33446354,143.8848921
6.08,0.319139981,143.8848921
6.081,0.304135663,143.8848921
6.082,0.289131345,143.8848921
6.083,0.274765508,143.8848921
6.084,0.26008043,143.8848921
6.085,0.244756871,127.9317697
6.086,0.227198626,127.9317697
6.087,0.207405696,127.9317697
6.088,0.184420357,127.9317697
6.089,0.15824261,127.9317697
6.09,0.129191696,127.9317697
6.091,0.097586855,127.9317697
6.092,0.064705051,127.9317697
6.093,0.031184766,127.9317697
6.094,-0.001377797,127.9317697
6.095,-0.032344156,127.9317697
6.096,-0.060118107,127.9317697
6.097,-0.084061169,127.9317697
6.098,-0.102896377,127.9317697
6.099,-0.116304491,127.9317697
6.1,-0.12364703,127.9317697
6.101,-0.124923993,127.9317697
6.102,-0.120773862,127.9317697
6.103,-0.111515879,127.9317697
6.104,-0.098746246,127.9317697
6.105,-0.083103446,127.9317697
6.106,-0.066822165,127.9317697
6.107,-0.050860124,127.9317697
6.108,-0.036813528,127.9317697
6.109,-0.025640099,127.9317697
6.11,-0.01797832,127.9317697
6.111,-0.01414743,127.9317697
6.112,-0.013828189,127.9317697
6.113,-0.017020597,127.9317697
6.114,-0.022766932,127.9317697
6.115,-0.029470989,127.9317697
6.116,-0.036175046,127.9317697
6.117,-0.04160214,127.9317697
6.118,-0.044156067,127.9317697
6.119,-0.043517585,127.9317697
6.12,-0.038728973,127.9317697
6.121,-0.029151748,127.9317697
6.122,-0.015105152,127.9317697
6.123,0.003091574,127.9317697
6.124,0.023203745,127.9317697
6.125,0.045550602,127.9317697
6.126,0.067578219,127.9317697
6.127,0.088009631,127.9317697
6.128,0.105887117,127.9317697
6.129,0.120572194,127.9317697
6.13,0.131107141,127.9317697
6.131,0.136853476,127.9317697
6.132,0.137491957,127.9317697
6.133,0.134299549,127.9317697
6.134,0.127276251,127.9317697
6.135,0.117699027,127.9317697
6.136,0.10716408,127.9317697
6.137,0.096948374,127.9317697
6.138,0.088009631,127.9317697
6.139,0.081624815,127.9317697
6.14,0.078751647,127.9317697
6.141,0.079390129,127.9317697
6.142,0.084497982,127.9317697
6.143,0.092798243,127.9317697
6.144,0.104290913,127.9317697
6.145,0.117699027,127.9317697
6.146,0.131745623,127.9317697
6.147,0.144834496,127.9317697
6.148,0.156327165,127.9317697
6.149,0.164946667,127.9317697
6.15,0.16973528,127.9317697
6.151,0.170373761,127.9317697
6.152,0.167181353,127.9317697
6.153,0.160158055,127.9317697
6.154,0.15026159,127.9317697
6.155,0.13844968,127.9317697
6.156,0.126318529,127.9317697
6.157,0.114187378,127.9317697
6.158,0.103971672,127.9317697
6.159,0.096309892,127.9317697
6.16,0.092159762,127.9317697
6.161,0.092159762,127.9317697
6.162,0.096629133,127.9317697
6.163,0.104610153,127.9317697
6.164,0.115783582,127.9317697
6.165,0.128553214,127.9317697
6.166,0.14228057,127.9317697
6.167,0.154730961,127.9317697
6.168,0.165585149,127.9317697
6.169,0.173246929,127.9317697
6.17,0.1777163,127.9317697
6.171,0.178035541,127.9317697
6.172,0.174523892,127.9317697
6.173,0.167500594,127.9317697
6.174,0.157604129,127.9317697
6.175,0.146111459,127.9317697
6.176,0.134299549,127.9317697
6.177,0.123445361,127.9317697
6.178,0.114506619,127.9317697
6.179,0.108760284,127.9317697
6.18,0.106525598,127.9317697
6.181,0.108441043,127.9317697
6.182,0.114825859,127.9317697
6.183,0.125041566,127.9317697
6.184,0.138130439,127.9317697
6.185,0.153453998,127.9317697
6.186,0.169416039,127.9317697
6.187,0.184739598,127.9317697
6.188,0.198147712,127.9317697
6.189,0.208363418,127.9317697
6.19,0.214748235,127.9317697
6.191,0.21698292,127.9317697
6.192,0.214748235,127.9317697
6.193,0.208363418,127.9317697
6.194,0.199105435,127.9317697
6.195,0.187612765,127.9317697
6.196,0.175162374,127.9317697
6.197,0.162711982,127.9317697
6.198,0.151857794,127.9317697
6.199,0.143557533,127.9317697
6.2,0.138768921,127.9317697
6.201,0.13844968,127.9317697
6.202,0.14259981,127.9317697
6.203,0.150580831,127.9317697
6.204,0.1620735,127.9317697
6.205,0.175800855,127.9317697
6.206,0.190485933,127.9317697
6.207,0.20517101,127.9317697
6.208,0.218579124,127.9317697
6.209,0.229114071,127.9317697
6.21,0.23645661,127.9317697
6.211,0.239649018,127.9317697
6.212,0.238691296,127.9317697
6.213,0.234221924,127.9317697
6.214,0.226560145,127.9317697
6.215,0.21698292,127.9317697
6.216,0.206767214,127.9317697
6.217,0.196870749,127.9317697
6.218,0.188889729,127.9317697
6.219,0.183462635,127.9317697
6.22,0.181227949,127.9317697
6.221,0.183143394,127.9317697
6.222,0.18952821,127.9317697
6.223,0.200063157,127.9317697
6.224,0.213790512,127.9317697
6.225,0.230071794,127.9317697
6.226,0.247630039,127.9317697
6.227,0.264869043,127.9317697
6.228,0.280831083,127.9317697
6.229,0.294239198,127.9317697
6.23,0.304135663,127.9317697
6.231,0.309881998,127.9317697
6.232,0.311478202,127.9317697
6.233,0.309243516,127.9317697
6.234,0.303816422,127.9317697
6.235,0.296154643,127.9317697
6.236,0.287854381,127.9317697
6.237,0.279234879,127.9317697
6.238,0.272211581,127.9317697
6.239,0.26774221,127.9317697
6.24,0.265826765,127.9317697
6.241,0.268061451,127.9317697
6.242,0.273807785,127.9317697
6.243,0.28338501,127.9317697
6.244,0.296154643,127.9317697
6.245,0.31083972,127.9317697
6.246,0.326801761,127.9317697
6.247,0.34212532,127.9317697
6.248,0.355533434,127.9317697
6.249,0.366068381,127.9317697
6.25,0.372772438,127.9317697
6.251,0.375007124,127.9317697
6.252,0.372772438,127.9317697
6.253,0.366387622,127.9317697
6.254,0.356491157,127.9317697
6.255,0.343721524,127.9317697
6.256,0.329994169,127.9317697
6.257,0.316266814,127.9317697
6.258,0.303816422,127.9317697
6.259,0.293600716,127.9317697
6.26,0.286577418,127.9317697
6.261,0.28338501,127.9317697
6.262,0.284342732,127.9317697
6.263,0.289450585,127.9317697
6.264,0.297750847,127.9317697
6.265,0.308285794,127.9317697
6.266,0.319778463,127.9317697
6.267,0.330951891,127.9317697
6.268,0.340529116,127.9317697
6.269,0.347552414,127.9317697
6.27,0.351064063,127.9317697
6.271,0.35010634,127.9317697
6.272,0.344998487,127.9317697
6.273,0.335740504,127.9317697
6.274,0.32265163,127.9317697
6.275,0.306689589,127.9317697
6.276,0.289450585,127.9317697
6.277,0.271892341,127.9317697
6.278,0.255611059,127.9317697
6.279,0.241245222,127.9317697
6.28,0.230071794,127.9317697
6.281,0.222729255,127.9317697
6.282,0.219217606,127.9317697
6.283,0.220175328,127.9317697
6.284,0.2246447,127.9317697
6.285,0.231667998,127.9317697
6.286,0.239968259,127.9317697
6.287,0.248587761,127.9317697
6.288,0.255611059,127.9317697
6.289,0.260718912,127.9317697
6.29,0.261995875,127.9317697
6.291,0.25976119,127.9317697
6.292,0.253057132,127.9317697
6.293,0.242522186,127.9317697
6.294,0.229114071,127.9317697
6.295,0.213152031,127.9317697
6.296,0.196232267,127.9317697
6.297,0.179631745,127.9317697
6.298,0.163988945,127.9317697
6.299,0.150580831,127.9317697
6.3,0.140684365,127.9317697
6.301,0.134299549,127.9317697
6.302,0.132384104,127.9317697
6.303,0.134299549,127.9317697
6.304,0.139726643,127.9317697
6.305,0.148026904,127.9317697
6.306,0.157604129,127.9317697
6.307,0.167181353,127.9317697
6.308,0.175481614,127.9317697
6.309,0.181866431,127.9317697
6.31,0.184739598,127.9317697
6.311,0.183781876,127.9317697
6.312,0.178674022,127.9317697
6.313,0.16973528,127.9317697
6.314,0.157284888,127.9317697
6.315,0.14259981,127.9317697
6.316,0.126318529,127.9317697
6.317,0.110356488,127.9317697
6.318,0.095990651,127.9317697
6.319,0.0838595,127.9317697
6.32,0.075239998,127.9317697
